0,2022/01/14,6874572,17483048,509622,107999,541856,3928571,62197,35992,31781,145451,93456,63363,1176932,130251,70766,79881,132733,14790,88191,33951,75674,101065,49788,8086,38780,50815,30940,592654,131231,85696,49224,47077,20371,13210,49336,40976,155588,397709,542634,1099912,95905,127140,75478,27119,62972,58197,13475,615066,18790,14056,45775,100113,22682,20037,20113,108913,249124,32254,46559,23512,102559,124029,152399,115512,117979,277025,37179,13962,463750,69905,83841,214992,78129,27429,78136,916,915,925,908,571069,8467,62664,51931,30873,21059,67720,1448609,105814,63309,52521,1974,5302,1538,2166,9037,1796,1466,1444,2441,68318,6951,59458,53726,8774,2360,16498,2390,6295,55270,47779,69578,14900,107237,331159,57242,22980,33363,2073,66761,7344,7511,2218,16062,8097,9748,28416,25918,34279,12057,8695,16320,5111,23696,6134,30243,5727,39365,87254,24855,5482,11397,11757,2929,3698,2487,78371,177685,4045,5857,2732,39972,25276,32923,12368,7947,30626,64280,5143,59986,15143,26034,24105,60732,41929,2031,27643,4233,8385,27530,3339,2511,16563,5166,2771,7439,21582,6466,5948,1236,1059,1249,21637,12834,3999,25354,1208,30786,1252,28687,25971,24179,14881,1709,6317,28230,12418,572221,1125,1221,4946,36409,22445,5088,22922,1476,913,9249,1954,1871,2822,791,2692,698,863,11616,2085,675,10702,1530,7307,742,5534,20434,713,2214,4285,2779,13112,4464,1488,14090,27305,686,21666,1010,1195,978,1235,1980,1128,12986,1412,65152,3703,1766,2438,2686,2360,13879,20097,5549,1751,1232,1331,551,1394,1071,15450,2756,495,2264,4723,631,414,2369,909,2760,1765,359,2577,2374,744,1024,5210,5355,361,363,447,339,1088,340,1431,1413,10095,601,310,578,349,241,221,209,261,216,1762,285,211,201,1349,1521,281,1214,176,189,189,195,175,303,193,191,194,199,206,481,185,192,186,192,201,204,1977,1592,322,2210,1137,826,146,147,869,3164,281,289,679,132,216,425,151,1301,124,262,119,1652,2081,155,136,116,118,409,105,98,108,99,160,233,229,260,114,101,68,2833,545,83,71,45581797,52.0,53.0,57.0,345824.0,374.0,132003.0,47.0,359.0,52.0,221.0,31.0,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2022/01/26,6922026,17731989,511560,108708,551734,3988780,62311,36050,31822,146329,93593,63469,1179545,130814,70877,80349,136304,14831,88477,34024,75768,101777,49890,8119,38828,50871,31054,594785,131472,87418,49418,47421,20433,13250,49519,41055,156014,398938,544651,1101978,97440,127370,75965,27269,63294,58450,13540,618871,18820,14077,45860,100313,22728,20081,20144,109365,249276,32327,46630,23570,103211,137187,153216,116180,118659,283320,37363,14185,465546,70050,85958,217018,78663,28292,79863,918,915,925,910,572337,8473,62826,52067,31130,21344,67912,1480371,107591,65034,53165,2045,5377,1580,2226,9139,1846,1508,1482,2512,68564,6991,59642,53988,8810,2375,16653,2403,6469,56226,47892,70747,15039,107454,333569,57425,23132,33445,2080,68402,7437,7546,2261,16287,8158,9911,28513,26095,34797,12093,8732,16351,5151,24086,6158,30334,5801,39824,87730,25356,5513,11470,11970,2961,3743,2499,79586,178986,4137,5904,2754,40406,25349,32989,12390,7991,30714,64485,5187,60945,15232,26102,24153,61505,42091,2055,28037,4266,8465,27632,3402,2529,16631,5188,2810,7503,21674,6547,6028,1244,1071,1257,21947,12937,4063,25848,1214,31284,1265,29315,26112,24461,14946,1752,6422,28480,12531,588741,1133,1255,4958,36568,22890,5182,23365,1491,922,9397,1961,1998,2838,803,2768,710,872,11856,2108,689,10754,1564,7546,764,5637,21330,723,2238,4401,2842,13388,4534,1511,14182,27434,695,22148,1038,1244,1007,1265,2011,1196,13272,1442,65621,3848,1828,2518,2730,2425,13936,20454,5571,1769,1258,1363,565,1419,1108,15988,2821,504,2285,4795,644,423,2418,946,2830,1807,363,2903,2393,784,1059,5337,5454,370,371,458,348,1120,351,1471,1454,10386,618,329,602,414,250,229,217,276,225,1806,299,223,213,1363,1547,298,1244,185,198,200,205,184,339,202,202,206,208,217,542,196,204,195,203,211,213,2096,1627,348,2243,1245,927,155,156,923,3333,299,322,794,140,227,468,163,1341,131,281,127,1697,2122,170,149,131,134,461,115,106,118,108,186,424,258,292,129,111,76,2960,573,93,83,46654049,59.0,61.0,65.0,348958.0,381.0,132216.0,56.0,385.0,64.0,280.0,39.0,38.0,550221.0,24.0,15.0,17.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2022/02/01,6947770,17858554,512440,108824,556732,4017821,62354,36092,31844,146685,93665,63525,1180219,131242,70962,80518,137959,14843,88594,34088,75812,102102,49926,8129,38843,50902,31114,595978,131569,88495,49545,47599,20463,13258,49583,41077,156278,399640,545744,1103173,97943,127559,76148,27326,63447,58566,13584,620806,18830,14083,45920,100450,22746,20100,20154,109609,249343,32354,46651,23593,103452,148536,153583,116480,118958,286650,37439,14282,466164,70109,86645,217709,78783,28482,80310,919,915,925,911,574161,8479,62974,52101,31242,21432,68046,1493124,107996,65437,53543,2060,5394,1590,2239,9162,1857,1518,1491,2528,68765,7003,59876,54099,8842,2379,16745,2407,6538,56511,48007,71079,15079,107635,334883,57463,23186,33458,2082,68794,7459,7555,2263,16388,8173,9969,28601,26152,34976,12107,8743,16388,5162,24265,6167,30339,5822,39993,88059,25591,5522,11489,12021,2971,3752,2504,80156,179600,4154,5913,2763,40661,25413,33106,12410,8007,30783,64649,5197,61362,15274,26208,24200,61841,42194,2061,28187,4274,8479,27639,3430,2536,16704,5204,2822,7542,21739,6572,6060,1246,1075,1259,22084,12977,4092,25971,1216,31399,1269,29464,26166,24569,14998,1763,6456,28550,12558,597920,1135,1262,4970,36656,23077,5210,23557,1495,924,9428,1965,2043,2842,810,2798,712,874,11927,2114,693,10788,1574,7617,769,5663,21602,725,2244,4449,2857,13466,4553,1530,14246,27549,697,22329,1048,1252,1018,1278,2019,1212,13440,1449,66066,3879,1846,2550,2738,2438,13992,20670,5574,1772,1266,1372,570,1426,1117,16248,2836,506,2296,4845,646,425,2428,970,2850,1816,364,3040,2427,805,1073,5434,5521,372,373,467,350,1130,353,1480,1465,10527,622,334,609,430,251,231,219,280,227,1832,304,226,215,1383,1574,302,1265,188,201,203,207,186,343,204,204,208,210,219,554,197,207,197,205,213,215,2123,1634,355,2277,1278,959,158,158,937,3474,305,334,844,142,233,488,166,1366,133,292,129,1713,2137,174,153,135,139,476,117,107,120,110,191,430,265,299,134,113,79,3054,585,95,85,51734012,61.0,64.0,67.0,350487.0,388.0,132316.0,58.0,400.0,66.0,293.0,42.0,40.0,551337.0,30.0,34.0,35.0,30.0,65.0,19.0,3666383.0,1114510.0,35717.0,9.0,23.0,59.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2022/02/14,7017392,18190445,515329,109129,572864,4079943,62442,36175,31886,148542,93812,63696,1182745,131900,71046,80974,142126,14864,88877,34267,75929,103013,50024,8160,38900,50946,31255,599083,131804,91138,49720,48074,20538,13296,49822,41126,157011,401340,547886,1106050,99565,127846,76648,27480,63764,58806,13679,626583,18865,14095,45999,100695,22793,20149,20179,110236,249580,32410,46734,23627,103962,190071,154545,117335,119820,296815,37612,14649,468389,70206,88908,220379,79184,29394,81908,922,918,925,911,576785,8483,63125,52171,31438,21752,68316,1522723,109801,67066,54518,2123,5452,1621,2288,9243,1898,1547,1524,2585,69228,7034,60331,54676,8929,2397,17006,2418,6787,57684,48265,72302,15229,107990,337777,57613,23310,33511,2086,70456,7546,7585,2268,16502,8302,10135,28737,26300,35283,12136,8771,16419,5188,24652,6199,30436,5874,40224,88618,26025,5550,11557,12200,2999,3794,2511,81808,180835,4229,5957,2804,41140,25455,33261,12420,8035,30925,64896,5238,62243,15413,26373,24223,62908,42318,2073,28392,4332,8546,27755,3487,2557,16744,5221,2861,7591,21805,6614,6137,1252,1087,1264,22425,13120,4145,26546,1223,32005,1284,30097,26280,24704,15045,1792,6549,28648,12644,623427,1142,1279,4977,36801,23719,5286,24182,1504,931,9537,1967,2152,2846,830,2861,720,882,12161,2133,704,10910,1602,7831,784,5709,22519,733,2265,4551,2914,13772,4622,1579,14348,27711,703,22764,1071,1313,1044,1308,2047,1295,13752,1469,66586,3991,1954,2633,2765,2487,14038,21027,5586,1779,1286,1390,582,1443,1148,16634,2890,511,2321,4925,683,432,2468,1007,2922,1850,367,3445,2485,857,1113,5603,5634,378,378,485,357,1152,359,1507,1495,10836,638,350,625,490,258,238,226,290,232,1875,317,237,223,1406,1616,311,1291,195,209,211,215,193,370,211,212,216,217,229,602,207,215,205,213,221,222,2195,1660,376,2428,1364,1069,166,166,971,3934,334,367,971,149,244,533,178,1397,136,317,132,1767,2183,191,162,146,151,522,125,112,128,117,222,457,285,380,148,120,84,3189,604,124,97,52578056,66.0,73.0,73.0,354560.0,398.0,132513.0,63.0,429.0,76.0,326.0,47.0,48.0,553761.0,43.0,40.0,43.0,39.0,87.0,26.0,3719735.0,1123475.0,35952.0,25.0,96.0,105.0,304.0,89500.0,23.0,24.0,22.0,17.0,19.0,23.0,11.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2022/02/27,7101669,18586723,520078,109455,580218,4165446,62518,36255,31924,150756,93985,63823,1185837,132699,71121,81507,146196,14888,89183,34373,76091,104083,50108,8193,38936,51011,31545,602508,132065,94167,49951,48455,20591,13347,50006,41174,157812,403790,551958,1108788,101415,128230,77273,27655,64120,59071,13793,633224,18890,14109,46105,101060,22830,20188,20202,110916,249766,32476,46793,23648,104520,251777,156280,119018,121487,305588,37917,14973,470993,70410,91481,224559,79489,29898,83262,923,918,925,912,580334,8500,63388,52314,31672,22303,68591,1565808,111465,68748,55527,2181,5503,1655,2330,9317,1932,1578,1555,2634,70056,7076,60826,55106,9013,2413,17382,2436,6894,58755,48512,73380,15392,108400,340734,57747,23505,33629,2088,72050,7622,7607,2272,16602,8384,10298,28877,26498,35605,12191,8789,16504,5235,25079,6217,30468,5952,40499,89135,26517,5584,11629,12391,3027,3831,2532,83551,182144,4295,5995,2825,41749,25532,33452,12447,8075,31122,65173,5306,63166,15643,26588,24293,63975,42571,2082,28642,4376,8586,27793,3547,2575,16842,5248,2897,7724,21953,6635,6222,1258,1102,1269,22790,13321,4204,26882,1229,32363,1301,30502,26369,24829,15114,1801,6676,28791,12704,649611,1148,1299,4997,36992,24417,5364,24886,1510,939,9625,1970,2312,2859,846,2942,728,886,12344,2153,718,11003,1627,8095,802,5739,23340,740,2286,4667,2968,14044,4658,1609,14477,27861,710,23191,1099,1348,1082,1339,2064,1337,14183,1482,67379,4085,2060,2760,2781,2520,14201,21550,5611,1785,1318,1423,597,1455,1191,16988,2949,516,2342,5016,690,435,2492,1044,2981,1888,370,3855,2553,923,1151,5771,5743,381,385,504,361,1175,363,1541,1522,11181,652,365,638,547,262,248,230,303,235,1927,331,254,230,1443,1680,317,1331,200,214,217,222,217,390,223,219,224,226,240,656,214,223,212,220,228,230,2639,1698,473,2542,1487,1225,175,199,993,4375,355,451,1135,156,313,575,196,1443,139,362,135,2311,2250,205,169,161,168,583,134,117,137,124,236,467,296,408,165,128,93,3377,658,143,113,53496160,70.0,83.0,83.0,359180.0,401.0,132875.0,67.0,478.0,85.0,374.0,52.0,55.0,557537.0,60.0,48.0,49.0,63.0,95.0,30.0,3789936.0,1132804.0,36102.0,36.0,142.0,143.0,402.0,90250.0,34.0,34.0,32.0,25.0,368.0,435.0,30.0,294.0,80.0,42.0,120.0,26.0,,,,,,,,,,,,,,,,,,,,,,,
0,2022/03/04,7128679,18713186,521550,109600,582429,4192907,62549,36288,31936,151367,94026,63861,1186679,133126,71143,81734,147694,14898,89338,34414,76132,104433,50147,8208,38949,51023,31591,603810,132141,94995,50011,48537,20615,13365,50093,41184,158052,404642,553145,1109719,102086,128422,77573,27720,64264,59206,13831,635698,18894,14113,46140,101192,22841,20200,20208,111159,249834,32487,46809,23651,104804,264960,157124,119798,122249,308942,38034,15096,472108,70499,92216,225495,79593,30103,83719,923,918,925,912,581854,8509,63532,52363,31803,22397,68682,1579179,111984,69241,55823,2203,5523,1664,2351,9348,1945,1593,1567,2655,70269,7085,60923,55220,9042,2423,17479,2444,6945,59113,48598,73712,15425,108571,341797,57806,23573,33675,2088,72556,7641,7614,2272,16634,8412,10340,28924,26564,35757,12218,8789,16549,5242,25320,6221,30502,5968,40649,89330,26781,5592,11647,12434,3037,3842,2536,84488,182650,4317,6013,2900,41985,25548,33543,12454,8094,31162,65269,5323,63679,15701,26735,24298,64501,42676,2082,28778,4384,8598,27827,3566,2578,16846,5263,2911,7742,21972,6654,6250,1258,1105,1270,22922,13368,4237,27047,1230,32538,1306,30681,26399,24880,15166,1822,6702,28866,12723,656792,1151,1301,4999,37055,24573,5377,25026,1510,941,9657,1972,2353,2862,849,2965,731,887,12388,2157,721,11025,1633,8144,807,5739,23649,742,2290,4704,2979,14193,4674,1619,14507,27930,712,23432,1107,1360,1088,1358,2069,1347,14354,1492,67829,4101,2086,2807,2799,2536,14265,21727,5627,1791,1327,1435,602,1456,1200,17114,2961,517,2347,5048,692,436,2501,1060,3005,1898,371,3959,2574,936,1156,5827,5780,382,386,506,362,1184,364,1553,1532,11325,654,368,646,560,263,249,231,305,235,1944,336,257,232,1457,1700,317,1352,201,217,219,226,225,397,226,222,227,228,242,671,216,226,216,222,231,232,2705,1710,493,2578,1552,1265,177,206,997,4494,360,463,1236,158,313,589,200,1458,139,362,135,2370,2270,210,170,164,171,596,135,118,138,126,238,471,301,414,169,130,93,3444,668,148,118,53787630,70.0,84.0,85.0,360551.0,401.0,132979.0,68.0,496.0,87.0,384.0,52.0,56.0,558632.0,63.0,48.0,49.0,67.0,104.0,30.0,3814783.0,1135775.0,36141.0,37.0,154.0,156.0,415.0,90529.0,36.0,36.0,33.0,25.0,424.0,542.0,31.0,310.0,84.0,47.0,126.0,29.0,,,,,,,,,,,,,,,,,,,,,,,
0,2022/03/11,7166454,18908843,523814,109772,585445,4234041,62609,36344,31962,152306,94143,63950,1187763,133845,71215,82060,149935,14909,89525,34463,76177,104945,50209,8222,38964,51066,31687,605901,132226,96282,50161,48653,20656,13389,50221,41199,158564,406056,555537,1111411,102710,128740,78013,27855,64505,59416,13891,639048,18908,14114,46213,101375,22861,20218,20222,111482,249934,32518,46834,23656,105113,298778,158299,120875,123342,313471,38142,15296,474923,70678,92893,226604,79721,30402,84228,923,918,926,913,584839,8527,63844,52484,31994,22552,68924,1593420,112465,69649,56480,2231,5533,1674,2359,9364,1951,1598,1573,2664,70754,7102,61200,55487,9114,2436,17761,2448,7007,59409,48852,73967,15458,108874,343585,57870,23649,33760,2090,72981,7666,7623,2274,16728,8436,10413,29055,26656,36133,12257,8795,16613,5253,25635,6225,30527,5985,40982,89819,27171,5605,11667,12488,3059,3855,2542,86031,183394,4337,6020,2983,42335,25631,33693,12485,8122,31289,65557,5334,64314,15787,26939,24366,65023,42899,2082,29086,4394,8618,27852,3606,2589,16929,5293,2923,7809,22119,6670,6289,1259,1111,1272,23153,13399,4293,27232,1232,32724,1314,30917,26500,25014,15236,1833,6730,29023,12744,671247,1152,1307,5021,37120,24805,5395,25277,1511,942,9692,1977,2416,2863,854,3006,734,890,12442,2161,724,11105,1641,8244,810,5747,23873,743,2293,4760,2993,14396,4691,1629,14610,28097,714,23777,1120,1385,1101,1380,2074,1364,14569,1496,68540,4123,2111,2888,2806,2565,14376,22053,5649,1791,1336,1459,610,1458,1210,17362,2973,517,2360,5147,695,437,2508,1076,3056,1909,376,4226,2624,954,1174,5963,5872,384,387,513,364,1190,365,1558,1536,11503,656,375,663,580,265,250,232,308,237,1994,342,259,233,1485,1745,318,1390,203,219,220,229,257,402,228,223,228,231,244,680,217,227,217,224,233,233,2767,1720,509,2657,1624,1322,178,210,1000,4887,369,490,1352,160,314,610,203,1489,140,371,135,2506,2279,217,172,169,179,617,136,119,140,127,241,473,305,426,177,132,94,3584,684,154,123,54285869,71.0,85.0,87.0,363832.0,404.0,133170.0,70.0,531.0,89.0,396.0,54.0,59.0,560418.0,71.0,53.0,52.0,73.0,108.0,32.0,3846757.0,1140211.0,36208.0,41.0,170.0,168.0,469.0,90908.0,42.0,38.0,37.0,27.0,506.0,633.0,34.0,371.0,92.0,53.0,130.0,32.0,48355.0,15.0,100.0,,,,,,,,,,,,,,,,,,,,
0,2022/03/18,7206855,19124686,526249,110001,589236,4280645,62688,36392,32001,153387,94243,64048,1189217,134262,71274,82365,152478,14936,89695,34519,76249,105631,50278,8236,39044,51144,31827,607876,132485,97336,50272,48820,20701,13439,50337,41260,158994,406880,558975,1113135,103553,128964,78417,27973,64736,59577,13957,642626,18936,14135,46278,101580,22894,20257,20252,111854,250074,32580,46930,23689,105466,334150,159344,121842,124323,318009,38282,15537,476890,70937,93837,228153,80035,30855,85060,923,921,928,913,586724,8542,64159,52626,32157,22699,69111,1609019,113197,70304,57016,2276,5581,1699,2388,9420,1980,1624,1605,2712,71104,7128,61404,55711,9192,2444,18028,2458,7094,59938,49011,74414,15544,109127,345152,58021,24050,33879,2096,73664,7720,7651,2280,16785,8504,10499,29142,26849,36288,12303,8824,16694,5282,25836,6241,30591,6039,41103,90172,27472,5640,11718,12607,3086,3890,2553,86887,184270,4388,6059,3000,42667,25757,33781,12533,8164,31388,65733,5367,64879,15987,27058,24422,65520,43076,2097,29196,4429,8654,27921,3647,2604,16998,5309,2942,7869,22224,6702,6337,1265,1119,1278,23367,13461,4339,27482,1237,32989,1323,31289,26597,25122,15315,1839,6801,29115,12817,688580,1160,1329,5044,37318,25080,5439,25556,1519,945,9779,1983,2474,2886,860,3038,740,897,12578,2172,729,11153,1658,8418,822,5805,24249,747,2309,4811,3025,14692,4726,1645,14706,28240,717,24017,1135,1411,1120,1399,2088,1414,14786,1508,69055,4192,2149,2990,2825,2605,14445,22298,5691,1805,1352,1492,620,1471,1227,17585,3002,521,2377,5205,705,444,2539,1095,3152,1939,378,4620,2647,981,1201,6029,5949,386,392,520,371,1211,370,1587,1557,11688,666,386,675,612,267,257,235,315,243,2029,350,265,239,1515,1771,326,1410,206,224,224,236,288,413,235,228,234,237,250,714,221,232,227,230,241,240,2887,1750,537,2702,1664,1392,180,225,1026,5175,384,518,1446,166,320,632,213,1517,147,415,141,2580,2322,225,178,176,185,646,141,121,145,130,250,479,312,440,186,140,102,3662,700,163,140,54776481,78.0,87.0,93.0,366767.0,405.0,133380.0,75.0,549.0,93.0,426.0,57.0,62.0,562159.0,86.0,59.0,55.0,87.0,125.0,36.0,3882071.0,1144674.0,36293.0,49.0,192.0,178.0,496.0,91255.0,50.0,44.0,40.0,32.0,635.0,795.0,39.0,491.0,101.0,63.0,140.0,35.0,48546.0,24.0,194.0,239.0,,,,,,,,,,,,,,,,,,,
0,2022/03/28,7267541,19411914,529464,110318,595578,4340936,62806,36449,32059,154726,94474,64229,1190812,134808,71363,82740,156103,14960,90002,34644,76359,106478,50415,8275,39089,51224,31976,610781,132664,98683,50413,49212,20794,13502,50529,41302,159658,408401,562778,1115506,104709,129255,78968,28135,65074,59930,14031,648941,18967,14147,46382,101933,22962,20324,20276,112636,250309,32653,47022,23735,105948,356480,160935,123228,125711,324280,38608,15890,481434,71190,94837,230699,80501,31520,86160,923,922,928,913,589619,8558,64526,52718,32418,22974,69376,1627792,113830,70851,57773,2429,5668,1753,2466,9580,2044,1676,1656,2841,71495,7172,61777,56359,9351,2458,18336,2476,7207,60443,49155,74959,15738,109470,348007,58100,24332,33972,2101,74202,7839,7695,2284,16967,8619,10685,29304,26991,36590,12344,8850,16774,5368,26184,6260,30611,6133,41408,91066,28059,5680,11820,12824,3125,3948,2575,88189,185406,4504,6128,3031,43126,25897,33925,12574,8224,31565,66097,5432,65935,16107,27350,24502,66519,43306,2114,29432,4490,8717,27957,3758,2618,17103,5332,3010,7930,22357,6744,6448,1273,1134,1286,23793,13524,4429,27716,1246,33279,1341,31684,26800,25313,15403,1861,6928,29300,12905,709467,1178,1356,5069,37576,25527,5538,26047,1528,959,9909,2004,2633,2898,878,3136,750,902,12841,2206,744,11232,1688,8750,852,5858,24595,761,2338,4948,3095,15263,4795,1684,14816,28489,726,24357,1171,1468,1158,1451,2116,1506,15036,1530,69769,4336,2203,3276,2854,2671,14544,22624,5724,1815,1367,1538,637,1486,1274,18038,3067,525,2407,5312,712,453,2580,1153,3440,1979,381,5074,2692,1042,1237,6194,6111,392,400,535,379,1250,376,1630,1604,12138,692,404,685,659,274,265,242,328,247,2085,367,286,258,1547,1832,335,1454,215,237,234,250,346,439,248,242,249,250,262,790,231,245,242,240,252,256,3014,1778,601,2780,1743,1532,189,253,1060,5628,404,583,1742,173,326,679,234,1578,151,450,145,2747,2364,243,185,193,202,710,153,128,157,139,266,492,327,462,204,160,110,3850,737,187,158,55454036,85.0,101.0,103.0,370559.0,407.0,133660.0,81.0,582.0,114.0,457.0,62.0,76.0,564973.0,123.0,68.0,61.0,97.0,142.0,42.0,3930753.0,1150357.0,36448.0,62.0,233.0,220.0,577.0,91855.0,72.0,55.0,50.0,38.0,833.0,1030.0,46.0,667.0,123.0,81.0,170.0,42.0,48819.0,38.0,406.0,762.0,33573.0,316.0,,,,,,,,,,,,,,,,,
