0,2022/04/01,7300402,19554453,530938,110488,598530,4374418,62827,36464,32070,155674,94524,64274,1191399,135228,71380,82893,157467,14968,90104,34691,76403,106906,50447,8281,39106,51247,32022,612483,132706,99559,50509,49356,20824,13532,50591,41316,159866,409390,563645,1115747,105182,129398,79246,28200,65228,60017,14064,652260,18972,14151,46405,102134,22976,20339,20285,113006,250376,32682,47037,23757,106208,360830,161608,123812,126306,326976,38824,15995,483248,71198,95264,231929,80649,31748,86572,923,924,928,913,590422,8562,64598,52726,32603,23073,69407,1638933,114063,71046,58062,2453,5684,1763,2479,9610,2055,1683,1665,2859,71648,7183,61828,56475,9401,2464,18520,2482,7232,60586,49205,75156,15776,109482,348730,58118,24757,33983,2104,74400,7873,7702,2288,16983,8651,10744,29335,27006,36808,12350,8865,16794,5377,26365,6263,30618,6165,41593,91171,28571,5692,11843,12899,3134,3963,2583,88686,185556,4526,6139,3054,43369,25900,33963,12574,8230,31589,66207,5484,66782,16168,27422,24502,66777,43323,2120,29597,4506,8734,27968,3819,2632,17108,5350,3042,7936,22362,6767,6483,1276,1139,1289,24119,13548,4482,27767,1248,33339,1344,31784,26836,25324,15410,1870,6966,29311,12938,720823,1181,1370,5071,37584,25767,5564,26291,1531,961,9952,2025,2697,2898,882,3166,753,905,12926,2212,749,11243,1696,8842,857,5889,24699,764,2343,4984,3118,15676,4819,1698,14837,28501,729,24491,1181,1493,1169,1503,2128,1537,15170,1536,69915,4397,2230,3376,2863,2693,14549,22765,5724,1820,1374,1553,642,1493,1288,18167,3085,527,2412,5337,715,457,2595,1178,3484,1991,381,5236,2707,1064,1254,6230,6137,394,403,544,382,1257,378,1639,1613,12633,698,412,693,686,278,269,245,333,252,2090,372,296,267,1552,1842,341,1459,219,241,237,253,360,449,250,246,251,254,266,810,234,248,245,243,255,260,3061,1788,624,2787,1782,1588,191,258,1084,5780,415,613,1871,176,329,697,244,1589,154,461,148,2805,2382,251,193,200,209,732,156,132,164,143,274,498,333,478,209,166,114,3883,744,194,170,55767549,88.0,103.0,106.0,372267.0,407.0,133731.0,85.0,596.0,121.0,465.0,64.0,98.0,566399.0,136.0,72.0,64.0,104.0,145.0,46.0,3955158.0,1154236.0,36501.0,89.0,266.0,240.0,618.0,93353.0,77.0,58.0,54.0,39.0,917.0,1138.0,50.0,741.0,130.0,88.0,177.0,46.0,48937.0,44.0,588.0,997.0,33728.0,338.0,,,,,,,,,,,,,,,,,
0,2022/04/11,7372267,19872336,533650,110788,603808,4437998,62877,36499,32093,157458,94666,64398,1193710,135908,71428,83171,161152,14990,90297,34810,76655,107751,50519,8302,39139,51287,32188,615410,133085,100662,50629,49613,20865,13597,50709,41365,160368,411164,569472,1117484,106412,129637,79685,28329,65462,60268,14138,660071,18995,14164,46456,102623,23005,20365,20307,113872,250540,32728,47080,23791,106744,368822,162914,124907,127396,333385,39106,16379,486585,71438,96619,234117,80891,32248,87326,923,924,928,913,592809,8578,64830,52821,32949,23242,69623,1662233,114560,71515,58583,2505,5723,1783,2509,9664,2083,1704,1688,2902,71983,7205,61987,56766,9555,2476,18969,2496,7358,61107,49357,75741,15871,109653,350611,58226,25159,34095,2108,74840,7929,7720,2293,17047,8715,10829,29414,27115,37093,12388,8889,16861,5397,26663,6274,30655,6210,41811,91456,29491,5709,11881,13047,3152,3990,2598,90298,186233,4572,6172,3105,43985,26000,34085,12610,8267,31863,66456,5538,68632,16373,27594,24542,67090,43517,2131,29788,4525,8766,28011,3909,2643,17174,5383,3077,8007,22456,6803,6549,1278,1146,1293,24647,13608,4582,28001,1252,33585,1355,32089,26957,25414,15476,1885,7021,29436,12991,754399,1188,1386,5094,37836,26287,5600,26781,1540,966,10015,2029,2784,2922,906,3213,759,908,13040,2223,755,11359,1714,8997,871,5937,25010,770,2357,5048,3170,15983,4864,1735,14910,28603,733,24812,1196,1543,1207,1591,2144,1575,15519,1547,70475,4466,2294,3774,2883,2724,14614,23138,5759,1828,1394,1591,652,1505,1309,18396,3112,531,2425,5382,732,461,2615,1231,3580,2014,385,5538,2746,1095,1309,6336,6216,398,407,568,386,1270,382,1659,1634,13433,707,419,706,762,283,274,249,340,258,2126,379,321,292,1583,1870,348,1485,223,247,243,258,384,464,256,252,257,260,272,842,240,254,250,249,261,265,3190,1822,651,2836,1854,1697,195,269,1111,6014,433,679,2040,180,339,719,262,1617,158,501,151,2886,2444,265,199,206,216,757,160,136,168,145,283,503,338,519,216,173,119,3979,763,206,194,56457677,91.0,106.0,109.0,375744.0,407.0,133978.0,89.0,622.0,125.0,496.0,68.0,117.0,569628.0,217.0,77.0,69.0,112.0,149.0,50.0,4007039.0,1161646.0,36609.0,103.0,323.0,289.0,679.0,96367.0,84.0,62.0,57.0,42.0,1185.0,1503.0,55.0,930.0,144.0,95.0,190.0,50.0,49184.0,49.0,994.0,1567.0,33996.0,511.0,,,,,,,,,,,,,,,,,
0,2022/04/18,7438838,20164330,535823,111153,609130,4500027,62922,36509,32112,158903,94734,64451,1196298,136478,71472,83332,164420,15024,90371,34884,76766,108637,50544,8309,39157,51332,32269,617947,133367,101682,50667,49788,20881,13638,50769,41398,160828,412274,572599,1119027,107749,129920,79945,28419,65595,60435,14209,667226,19016,14173,46504,103290,23022,20383,20324,114560,250674,32776,47108,23814,107240,376772,163899,125700,128186,339280,39322,16620,490173,71673,97860,236180,81089,32755,88255,923,924,928,913,594172,8594,65156,53120,33189,23372,69966,1684981,115270,72133,59611,2531,5741,1799,2529,9696,2099,1716,1700,2923,72306,7214,62147,57353,9724,2483,19387,2500,7538,61769,49513,76545,15921,110187,352451,58276,25315,34439,2111,75510,7969,7735,2299,17085,8746,10864,29832,27265,37230,12411,8906,16935,5426,26795,6284,30690,6244,41830,92078,30178,5726,11915,13172,3163,4008,2611,90801,187089,4638,6185,3118,44432,26099,34147,12646,8305,32164,66625,5572,69932,16544,27675,24574,67511,43658,2140,30026,4542,8796,28046,3984,2668,17221,5402,3104,8072,22531,6849,6584,1281,1148,1296,25087,13696,4647,28330,1289,33941,1359,32516,27025,25500,15572,1920,7049,29549,13025,786252,1193,1409,5116,38110,26934,5629,27431,1550,969,10068,2034,2839,2937,966,3238,762,911,13136,2232,760,11523,1732,9242,878,5978,25544,773,2367,5074,3202,16261,4897,1753,14977,28692,735,25318,1202,1619,1217,1665,2156,1639,15805,1554,70943,4511,2329,4144,2897,2751,14660,23461,5789,1834,1424,1613,655,1514,1317,18965,3133,534,2436,5657,735,465,2628,1263,3628,2031,425,5863,2940,1115,1339,6388,6270,401,410,588,389,1281,385,1672,1648,14164,713,426,713,815,288,278,251,343,261,2386,382,329,299,1608,2180,374,1730,226,250,245,260,396,492,259,255,259,263,274,858,242,257,252,251,264,268,3462,2067,663,2875,1894,1749,197,276,1132,6394,461,736,2104,187,343,731,271,1970,161,541,155,2965,2448,272,204,210,220,776,163,142,172,148,296,508,342,545,220,179,124,4048,776,213,212,57097811,94.0,110.0,111.0,379257.0,407.0,134207.0,91.0,895.0,134.0,577.0,72.0,126.0,572105.0,273.0,83.0,73.0,120.0,164.0,53.0,4054983.0,1167266.0,36680.0,110.0,355.0,318.0,714.0,99147.0,87.0,68.0,61.0,47.0,1352.0,1714.0,59.0,1072.0,150.0,99.0,197.0,54.0,49457.0,54.0,1300.0,1944.0,34203.0,777.0,,,,,,,,,,,,,,,,,
0,2022/04/25,7498568,20428430,538167,111694,614395,4571046,63043,36579,32182,160551,94923,64602,1198288,137219,71605,83717,167321,15071,90614,34991,77096,109608,50634,8334,39225,51434,32405,620359,134233,102720,50819,50060,20953,13701,50944,41474,161405,414198,577004,1122330,108639,130299,80377,28562,65828,60741,14294,673068,19057,14200,46596,104008,23068,20430,20362,115166,250871,32842,47201,23864,107748,383499,164684,126306,128805,344426,39597,16891,493428,72070,98564,238107,81333,33228,88915,923,924,928,913,597782,8618,65640,53419,33468,23514,70420,1705808,115689,72460,60805,2576,5775,1819,2558,9750,2124,1736,1720,2962,72775,7229,62687,58083,9887,2496,19683,2508,7676,62135,49817,76958,15990,110783,355908,58479,25660,34724,2115,75841,8033,7757,2307,17293,8802,10910,30167,27417,37598,12514,8929,17055,5555,27145,6298,30728,6292,42219,93041,30889,5752,11965,13300,3180,4043,2633,92854,188478,4697,6208,3142,44816,26242,34373,12703,8351,32393,67251,5600,71433,16706,27946,24665,68018,44346,2152,30459,4567,8835,28081,4043,2691,17364,5435,3136,8167,22718,6879,6623,1285,1153,1301,26708,13738,4725,28538,1300,34175,1363,32805,27175,25782,15684,1929,7094,29816,13081,809005,1197,1424,5146,38612,27522,5668,28017,1558,974,10138,2040,2875,2961,994,3263,766,915,13262,2244,765,11691,1749,9500,890,6026,25771,778,2378,5107,3243,16619,4940,1772,15164,29069,739,25898,1210,1665,1231,1737,2172,1707,16016,1569,71556,4591,2398,4542,2913,2785,14833,23779,5843,1841,1468,1673,659,1525,1332,19637,3165,542,2467,5795,739,469,2651,1300,3687,2053,439,6135,3105,1142,1371,6631,6519,405,413,621,393,1296,389,1691,1667,14862,723,435,725,863,293,284,255,353,269,2514,386,346,310,1649,2418,382,1834,230,255,250,265,416,506,264,260,264,268,279,887,247,262,257,256,269,273,3720,2170,682,2985,1984,1796,201,286,1159,6999,481,802,2173,191,348,745,333,2130,165,588,159,3227,2557,278,212,215,227,797,168,146,179,152,306,516,349,591,224,184,139,4246,818,221,231,57710493,98.0,113.0,115.0,382294.0,407.0,134619.0,95.0,981.0,142.0,626.0,76.0,133.0,575084.0,314.0,87.0,77.0,128.0,168.0,57.0,4098722.0,1173079.0,36797.0,120.0,393.0,348.0,801.0,101448.0,92.0,72.0,65.0,51.0,1487.0,1888.0,62.0,1192.0,158.0,104.0,206.0,57.0,49657.0,59.0,1552.0,2287.0,34514.0,905.0,,,,,,,,,,,,,,,,,
0,2022/04/29,7549485,20631793,540194,112114,619149,4610377,63043,36605,32185,161918,94995,64658,1199991,137742,71638,83920,170031,15078,90711,35040,77238,110470,50667,8341,39228,51457,32490,622480,134272,103745,50882,50157,20977,13739,51037,41481,161758,415117,578807,1122823,109490,130415,80665,28630,65958,60901,14321,677348,19060,14215,46635,104513,23075,20437,20366,115654,250953,32855,47206,23875,108094,389132,165586,127064,129578,349235,39897,17128,496944,72103,99263,239440,81405,33467,89419,923,924,928,913,598495,8619,65669,53444,33675,23590,70492,1727786,116088,72826,61134,2587,5783,1823,2564,9762,2130,1740,1725,2972,72934,7234,62718,58208,9954,2504,20008,2510,7765,62466,49862,77423,16009,110827,356976,58504,25704,34786,2116,76213,8052,7768,2311,17296,8843,10922,30190,27482,37774,12514,8936,17077,5562,27311,6302,30755,6305,42381,93120,31530,5764,11983,13387,3186,4054,2641,93733,188814,4714,6213,3148,45290,26242,34393,12703,8361,32435,67257,5608,72726,16895,28048,24665,68634,44406,2155,30639,4575,8846,28110,4076,2699,17364,5452,3152,8177,22719,6937,6641,1286,1154,1302,27026,13804,4782,28721,1306,34356,1364,33005,27196,25793,15728,1982,7103,29870,13095,827584,1199,1428,5147,38631,27952,5678,28436,1561,975,10156,2040,2894,2962,1006,3269,767,916,13298,2247,766,11703,1752,9572,893,6038,26077,779,2381,5115,3265,16851,4961,1794,15213,29070,740,26201,1212,1699,1236,1791,2176,1732,16284,1578,71940,4617,2438,4781,2919,2795,14834,24053,5843,1843,1490,1683,660,1530,1335,19768,3173,543,2472,5827,740,471,2657,1328,3710,2059,445,6418,3124,1165,1394,6656,6520,407,414,638,394,1300,390,1696,1672,15438,725,437,731,884,294,285,256,356,274,2539,387,360,318,1649,2460,384,1859,232,256,251,266,423,510,265,261,265,269,280,893,248,263,258,257,270,274,3738,2182,688,3116,2026,1865,202,289,1166,7177,487,839,2200,192,351,748,385,2155,167,623,160,3234,2557,284,214,216,228,805,169,147,180,153,311,519,351,623,225,185,146,4249,820,224,244,58158090,99.0,114.0,116.0,383885.0,407.0,134729.0,96.0,1002.0,148.0,635.0,77.0,136.0,576935.0,333.0,90.0,83.0,132.0,182.0,59.0,4131785.0,1178496.0,36836.0,124.0,424.0,376.0,828.0,103284.0,94.0,74.0,67.0,53.0,1571.0,1999.0,64.0,1279.0,162.0,105.0,211.0,59.0,49814.0,61.0,1801.0,2625.0,34695.0,942.0,,,,,,,,,,,,,,,,,
0,2022/05/06,7611879,20897553,542887,112706,624900,4669961,63115,36646,32211,163711,95144,64787,1201506,138401,71739,84122,174609,15128,90858,35146,77395,111276,50740,8360,39283,51508,32628,625308,134753,104814,51002,50553,21022,13809,51141,41558,162330,416601,582644,1123982,110534,130786,81027,28737,66122,61114,14430,683259,19084,14275,46732,105227,23120,20476,20384,116346,251089,32905,47281,23946,108547,397370,166811,127984,130504,356267,40200,17408,500948,72388,100297,242342,81828,34225,90743,923,924,928,913,602885,8650,66135,53534,33911,23740,70678,1748259,116777,73472,61942,2642,5831,1849,2605,9832,2164,1766,1749,3024,73536,7257,63130,58545,10093,2513,20279,2521,7906,63036,50177,78146,16111,111151,358589,58669,26131,34908,2123,76815,8120,7797,2321,17407,8923,11004,30278,27677,38057,12547,8972,17211,5595,27551,6322,30801,6378,42872,93540,32037,5800,12057,13535,3208,4097,2662,94585,189889,4783,6257,3176,45844,26365,34593,12752,8409,32563,67410,5646,73663,17043,28408,24691,69086,44584,2182,30876,4611,8908,28161,4139,2716,17415,5484,3201,8249,22792,6988,6692,1293,1161,1309,27356,13896,4849,29024,1325,34671,1370,33464,27322,25879,15843,2001,7173,29959,13192,851469,1210,1458,5172,38852,28518,5743,28988,1578,982,10281,2045,3125,2997,1013,3315,774,924,13511,2265,774,11759,1772,9897,907,6129,26510,784,2511,5173,3324,17027,5024,1816,15359,29181,745,26427,1226,1762,1258,1845,2204,1813,16585,1599,72535,4788,2543,5159,2947,2849,14950,24378,5882,1858,1536,1724,670,1550,1356,20423,3222,550,2497,5913,747,478,2699,1385,3816,2101,455,6750,3230,1315,1484,6853,6615,414,421,654,401,1320,397,1720,1698,15890,739,451,747,923,300,292,263,365,282,2588,395,373,328,1700,2554,397,1912,243,261,258,273,446,522,271,268,270,276,286,934,255,269,264,264,276,281,3917,2271,717,3256,2094,1978,209,302,1213,7831,516,904,2346,199,358,768,435,2207,175,665,167,3321,2617,294,226,224,235,839,175,154,186,160,331,536,365,693,233,192,156,4329,840,237,260,58768581,106.0,121.0,122.0,386476.0,411.0,134901.0,103.0,1087.0,159.0,695.0,86.0,154.0,579768.0,379.0,98.0,91.0,146.0,193.0,65.0,4178284.0,1188002.0,36967.0,139.0,481.0,426.0,910.0,105839.0,102.0,81.0,74.0,61.0,1725.0,2194.0,71.0,1414.0,177.0,113.0,224.0,66.0,50080.0,69.0,2007.0,3042.0,34946.0,1019.0,51.0,64.0,63.0,30.0,,,,,,,,,,,,,
0,2022/05/13,7679149,21182675,546194,113822,631652,4729904,63282,36724,32303,165632,95417,65064,1203931,139590,71922,84445,179053,15189,91111,35291,77601,111998,50859,8389,39369,51661,32782,627701,135451,106500,51201,51018,21107,13898,51295,41658,163045,418618,587688,1128084,111760,131400,81560,28885,66412,61379,14526,688403,19143,14325,46874,105985,23181,20535,20437,117070,251296,32983,47397,24021,109115,406067,168207,129062,131578,362028,40496,17765,504911,72987,101595,244599,82317,34873,92100,923,924,928,913,607863,8681,66720,54074,34115,23880,71408,1771151,117667,74177,63019,2714,5885,1880,2652,9919,2204,1798,1781,3086,74319,7283,63861,59496,10223,2527,20551,2532,8012,63741,50595,78870,16234,111870,362343,58908,26813,35393,2130,77539,8213,7837,2331,17672,9029,11099,30667,27965,38505,12727,9015,17362,5799,27957,6346,30854,6476,43406,94773,32445,5873,12191,13756,3236,4148,2674,96229,191879,4872,6299,3235,46508,26608,34870,12838,8508,32964,68100,5691,74401,17161,28809,24891,69767,45438,2208,31362,4701,8977,28216,4218,2738,17692,5526,3244,8392,23166,7048,6754,1301,1169,1317,27630,13996,4913,29258,1343,34929,1379,33860,27537,26219,15992,2022,7242,30415,13302,882461,1233,1586,5221,39443,28916,5819,29373,1594,990,10423,2061,3300,3029,1026,3370,783,933,13796,2289,782,12059,1814,10255,922,6229,27017,792,2621,5250,3414,17401,5114,1871,15553,29632,753,26911,1241,1847,1275,1872,2235,1911,16988,1624,73966,4944,2591,5575,2981,2914,15228,25019,5967,1874,1582,1784,677,1577,1379,21405,3289,558,2534,6142,755,487,2746,1437,3940,2150,478,7171,3370,1401,1559,7077,6898,422,429,687,409,1344,404,1752,1727,16138,755,467,767,953,308,302,271,376,292,3382,403,398,350,1753,2748,413,2073,251,269,265,280,480,534,278,276,278,284,294,978,263,277,272,272,284,289,4330,2419,749,3479,2189,2118,217,318,1269,8647,550,1012,2534,207,368,796,505,2403,182,713,175,3641,2794,305,244,232,243,871,182,163,194,166,353,547,373,712,242,211,167,4653,912,254,287,59444870,114.0,129.0,131.0,389920.0,415.0,135451.0,110.0,1194.0,188.0,785.0,95.0,183.0,583183.0,437.0,110.0,104.0,165.0,205.0,73.0,4223449.0,1196703.0,37189.0,156.0,539.0,481.0,1021.0,108564.0,110.0,89.0,83.0,69.0,1887.0,2359.0,79.0,1552.0,193.0,121.0,240.0,74.0,50340.0,77.0,2157.0,3736.0,35251.0,1196.0,135.0,185.0,99.0,52.0,44.0,88.0,31.0,35.0,,,,,,,,,
0,2022/05/20,7747093,21475479,549273,114704,638421,4787585,63444,36807,32368,167302,95665,65271,1206376,140666,72067,84854,182102,15231,91413,35411,77770,113598,50971,8420,39443,51730,32945,631355,135963,107801,51349,51497,21185,13962,51500,41753,163683,420639,593208,1131634,113007,131996,82126,29022,66704,61624,14634,695185,19179,14353,47013,106769,23241,20593,20475,117819,251478,33052,47495,24096,109538,412261,169449,129980,132495,366855,40905,18022,507727,73210,102617,247105,82839,35575,93462,923,924,928,913,613583,8714,67199,54282,34312,24036,71914,1796920,118335,74643,64973,2783,5936,1911,2699,10007,2241,1829,1811,3149,75041,7310,64310,59860,10378,2542,20905,2546,8127,64373,50952,79575,16401,112511,365836,59015,27120,35612,2137,78060,8296,7877,2342,17840,9123,11199,30918,28140,38961,12792,9054,17495,5897,28290,6375,30878,6578,44030,95738,32835,5934,12298,13968,3267,4207,2688,98512,193271,4957,6339,3258,47010,26865,35140,12917,8583,33286,68689,5736,75342,17298,29189,25053,70603,46102,2229,31794,4757,9050,28254,4293,2762,17852,5563,3303,8490,23486,7089,6815,1309,1178,1325,27876,14101,4976,29481,1360,35189,1388,34268,27725,26466,16101,2030,7320,30715,13419,914399,1242,1699,5265,39671,29616,5909,30055,1608,999,10571,2106,3412,3050,1037,3419,795,945,14124,2312,790,12250,1843,10635,939,6348,27437,800,2686,5319,3491,17874,5200,1912,15747,30011,762,27562,1260,1918,1305,1903,2269,2023,17295,1651,75200,5102,2647,5917,3017,2985,15462,25441,5998,1887,1613,1826,686,1598,1406,22103,3364,566,2564,6326,777,495,2797,1481,4058,2204,490,7534,3511,1493,1649,7396,7079,430,438,712,417,1365,413,1782,1756,16391,772,487,783,989,317,313,279,386,299,3665,412,420,370,1827,2889,429,2223,259,276,272,288,513,548,285,283,286,292,301,1028,271,285,280,279,292,297,4513,2494,788,3691,2295,2247,273,336,1318,9235,573,1101,2710,217,405,821,573,2559,188,755,182,3754,2867,315,257,242,251,913,192,172,206,176,371,557,383,743,251,221,181,4961,961,271,310,60125376,121.0,141.0,140.0,392891.0,416.0,135761.0,118.0,1357.0,225.0,849.0,104.0,206.0,587444.0,490.0,121.0,113.0,180.0,224.0,79.0,4274351.0,1203731.0,37387.0,176.0,593.0,518.0,1108.0,112111.0,119.0,99.0,93.0,78.0,2060.0,2555.0,89.0,1687.0,210.0,130.0,289.0,84.0,50674.0,86.0,2337.0,4396.0,35554.0,1384.0,162.0,360.0,120.0,61.0,54.0,113.0,87.0,87.0,40.0,,,,,,,,
0,2022/05/27,7815505,21773503,552548,115645,645043,4860250,63725,36903,32487,169085,95943,65499,1209473,141827,72306,85203,187020,15317,91698,35555,77949,115102,51113,8451,39581,51937,33081,634458,136956,109061,51540,51973,21279,14060,51674,41906,164411,446974,599098,1137044,114704,132858,82660,29166,67000,61914,14764,702475,19258,14421,47196,107590,23316,20666,20552,118696,251736,33151,47675,24193,110001,418589,170608,130872,133395,373084,41252,18325,509763,73888,104079,249408,83377,36415,94935,923,924,928,913,620935,8753,67817,54901,34571,24221,72778,1824597,119444,75531,66531,2856,5991,1943,2747,10095,2281,1861,1843,3213,75816,7339,65225,61001,10715,2557,21304,2559,8277,65160,51453,80372,16549,113681,371738,59420,27919,36175,2147,78941,8374,7916,2354,18220,9210,11325,31451,28451,39581,13005,9104,17686,5974,28680,6397,30990,6666,44716,97132,33548,5987,12396,14207,3302,4258,2706,100658,195655,5039,6390,3294,47642,27162,35553,13007,8653,33867,69493,5774,76601,17391,29774,25229,71336,46862,2256,32362,4814,9149,28360,4373,2793,18156,5608,3342,8642,23821,7144,7162,1317,1189,1332,36172,14215,5087,29817,1376,35542,1414,34775,27962,26897,16282,2042,7409,31251,13519,948954,1254,1779,5310,40417,30367,5999,30767,1627,1007,10712,2162,3546,3094,1045,3474,805,953,14449,2333,800,12558,1875,11062,953,6482,28024,808,2751,5410,3556,18264,5274,1954,16011,30527,770,28052,1280,1990,1341,1953,2300,2121,17666,1676,77029,5227,2723,6246,3065,3049,15887,26028,6103,1905,1646,1859,697,1628,1437,23140,3428,577,2607,6665,785,505,2844,1519,4173,2252,518,8000,3716,1615,1784,7966,7691,437,445,727,424,1389,420,1813,1788,16952,787,503,804,1057,326,322,287,396,309,4108,422,436,382,1893,3156,447,2421,268,283,280,296,545,557,293,291,294,300,309,1076,279,293,288,287,300,304,4997,2691,828,4002,2490,2381,295,350,1388,10069,590,1168,2905,225,456,854,639,2767,198,808,193,4735,3078,328,277,252,263,1075,201,184,216,184,399,570,393,794,262,230,191,5336,1240,286,343,60906361,130.0,150.0,150.0,396714.0,421.0,136477.0,129.0,1522.0,288.0,976.0,114.0,223.0,592275.0,544.0,131.0,122.0,197.0,234.0,89.0,4329229.0,1210578.0,37599.0,191.0,640.0,557.0,1221.0,115598.0,128.0,106.0,101.0,88.0,2303.0,2827.0,97.0,1826.0,227.0,141.0,346.0,92.0,50947.0,96.0,3181.0,10389.0,35848.0,1659.0,228.0,440.0,140.0,71.0,64.0,135.0,148.0,120.0,202.0,79.0,36.0,45.0,44.0,51.0,,,
0,2022/06/03,7881248,22049178,556349,116378,652071,4918772,63977,36980,32578,170697,96223,65740,1211924,142920,72506,85640,192431,15404,92018,35747,78176,116115,51265,8494,39670,52081,33272,637345,137629,110259,51731,52876,21385,14197,51876,42025,165183,449324,607082,1141575,116638,133336,83293,29338,67311,62206,14913,710717,19314,14471,47392,108260,23407,20759,20609,119529,251977,33264,47804,24299,110801,424866,171922,131937,134468,380860,41573,18712,512626,74779,105837,252698,84447,37927,97559,923,924,928,913,627898,8812,68923,55334,35055,24396,73440,1851936,120828,76532,68121,2996,6104,2007,2843,10264,2361,1921,1908,3332,76697,7387,65896,61872,11069,2579,21581,2585,8545,66384,51874,81571,16823,114307,376609,59665,28591,36573,2162,80061,8522,7984,2369,18540,9378,11484,31848,28933,40092,13161,9176,17946,6025,29165,6450,31081,6845,45332,98608,34983,6077,12581,14615,3340,4340,2730,102746,197930,5181,6477,3325,48254,27604,35877,13157,8762,34274,70547,5903,78878,17530,30243,25379,72250,47809,2301,32867,4916,9319,28471,4464,2827,18419,5674,3418,8858,24173,7240,7275,1336,1204,1350,36865,14350,5307,30291,1441,36101,1430,35614,28272,27228,16523,2062,7545,31651,13759,981072,1275,1909,5393,41010,31098,6164,31354,1654,1022,11144,2228,3747,3156,1062,3577,820,969,15107,2383,814,12812,1929,11817,983,6670,28892,825,2868,5548,3695,18742,5411,2017,16233,30997,788,28675,1310,2098,1380,2051,2367,2320,18058,1724,78917,5503,2822,6644,3152,3177,16142,26574,6252,1931,1691,1919,711,1680,1485,24281,3546,594,2646,6907,801,524,2944,1617,4400,2348,548,8509,3891,1754,1971,8451,8089,452,461,760,438,1434,436,1875,1853,17922,819,535,838,1162,343,339,303,415,329,4474,439,461,405,1998,3352,479,2615,287,299,296,310,609,577,309,307,310,315,326,1171,296,309,301,303,317,321,5403,2861,892,4216,2647,2645,332,382,1490,11097,630,1287,3198,244,487,903,734,2988,214,881,209,5256,3305,345,310,268,280,1261,220,197,233,202,434,590,410,840,277,246,208,5798,1408,321,385,61622419,144.0,170.0,168.0,401268.0,422.0,136992.0,145.0,1791.0,415.0,1121.0,130.0,258.0,595685.0,613.0,147.0,137.0,226.0,258.0,105.0,4383426.0,1217096.0,37908.0,225.0,753.0,620.0,1349.0,118798.0,144.0,123.0,116.0,102.0,2525.0,3054.0,113.0,1978.0,259.0,158.0,393.0,107.0,51253.0,114.0,3987.0,10978.0,36207.0,1832.0,303.0,572.0,180.0,126.0,81.0,173.0,217.0,162.0,265.0,145.0,66.0,76.0,78.0,85.0,52.0,,
